title,price,screen_size,color,hard_disk_size,ram_memory_size
"Apple 2024 MacBook Air 13-inch Laptop with M3 chip: 13.6-inch Liquid Retina Display, 8GB Unified Memory, 256GB SSD Storage, Backlit Keyboard, 1080p FaceTime HD Camera, Touch ID; Space Gray",$979.11,13.6 Inches,Space Gray,256 GB,8 GB
"Apple 2022 MacBook Air Laptop with M2 chip: 13.6-inch Liquid Retina Display, 8GB RAM, 256GB SSD Storage, Backlit Keyboard, 1080p FaceTime HD Camera. Works with iPhone and iPad; Silver",$806.88,13.6 Inches,Silver,256 GB,8 GB
"Apple 2024 MacBook Air 15-inch Laptop with M3 chip: 15.3-inch Liquid Retina Display, 8GB Unified Memory, 256GB SSD Storage, Backlit Keyboard, 1080p FaceTime HD Camera, Touch ID; Starlight","$1,151.04",15.3 Inches,Starlight,256 GB,8 GB
"2017 Apple Macbook Air with 1.8GHz Intel Core i5 (13-inch, 8GB RAM, 128GB SSD Storage) (QWERTY English) Silver (Renewed)",$234.00,13.3 Inches,,128 GB,8 GB
"Apple 2023 MacBook Air Laptop with M2 chip: 15.3-inch Liquid Retina Display, 8GB Unified Memory, 256GB SSD Storage, 1080p FaceTime HD Camera, Touch ID. Works with iPhone/iPad; Midnight",,15.3 Inches,Midnight,256 GB,8 GB
"Apple 2020 MacBook Air Laptop M1 Chip, 13” Retina Display, 8GB RAM, 256GB SSD Storage, Backlit Keyboard, FaceTime HD Camera, Touch ID. Works with iPhone/iPad; Gold",$681.27,13.3 Inches,Gold,256 GB,8 GB
"Apple 13.3 inches MacBook Air Retina display, 1.6GHz dual-core Intel Core i5, 256GB - Space Gray (Renewed)",$399.00,13.3 Inches,Space Gray,256 GB,8 GB
"Apple 2023 MacBook Pro Laptop M3 Pro chip with 11‑core CPU, 14‑core GPU: 14.2-inch Liquid Retina XDR Display, 18GB Unified Memory, 512GB SSD Storage. Works with iPhone/iPad; Silver","$1,655.08",14.2 Inches,Silver,512 GB,18 GB
"Apple 2023 MacBook Pro Laptop M3 chip with 8‑core CPU, 10‑core GPU: 14.2-inch Liquid Retina XDR Display, 8GB Unified Memory, 512GB SSD Storage. Works with iPhone/iPad; Silver","$1,378.13",14.2 Inches,Silver,512 GB,8 GB
"Apple MacBook Air with Intel Core i5, 1.6GHz, (13-inch, 4GB,128GB SSD) - Silver (Renewed)",$206.00,13.3 Inches,,128 GB,4 GB
"Apple 2022 13"" MacBook Air M2, 16GB RAM, 256GB Storage - Midnight (Z160000AU)","$1,198.55",13.6 Inches,,256 GB,16 GB
"Apple 2023 MacBook Pro Laptop M3 Pro chip with 12‑core CPU, 18‑core GPU: 16.2-inch Liquid Retina XDR Display, 36GB Unified Memory, 512GB SSD Storage. Works with iPhone/iPad; Space Black","$2,287.06",16.2 Inches,Space Black,512 GB,36 GB
"Apple 2022 MacBook Pro M2 Chip (13-inch, 8GB RAM, 256GB SSD Storage) (QWERTY English) Space Gray (Renewed Premium)",,13.3 Inches,Space Gray,256 GB,8 GB
"Late 2019 Apple MacBook Pro with 2.6GHz Intel Core i7 (16-Inch, 16GB RAM, 512GB Storage) - Silver (Renewed)",$619.00,16 Inches,Silver,512 GB,16 GB
"2018 Apple MacBook Pro with 2.2GHz Intel Core i7 (15-inch, 16GB RAM, 256GB SSD Storage) Silver (Renewed)",$509.00,15.4 Inches,Space Gray,256 GB,16 GB
"Apple 2023 MacBook Pro Laptop M2 Pro chip with 10‑core CPU and 16‑core GPU: 14.2-inch Liquid Retina XDR Display, 16GB Unified Memory, 512GB SSD Storage. Works with iPhone/iPad; Space Gray",,14.2 Inches,Space Gray,512 GB,16 GB
